smiles,rlm
Cc1cc(NC2CCNC2)nc(c1)c3cnc4ccc(cn34)c5cnn(C)c5,0.0
Cc1cccc(c1)n2cnc3cc(ccc23)C(=O)N4CCCCCC4,1.0
O=C1c2ccccc2c3nnc(cc13)c4ncccn4,1.0
CN(C)C1CCCC(C1)Nc2ccc(cc2[N+](=O)[O-])[S+](=O)(C)[O-],0.0
CC[C@H]1N(C2CCCC2)c3nc(Nc4ccc(cc4OC)C(=O)NC5CCN(C)CC5)ncc3N(C)C1=O,0.0
CCn1nc(C)c(c1C)c2cccc3c(CCCOc4cc(C)c(Cl)c(C)c4)c(C)n(CCC(=O)N[S+](=O)(C)[O-])c23,0.0
COC(=O)CCSC\C=C(/C)\CCn1cc(CCc2ccc(cc2)c3ccccc3)nn1,1.0
[O-][S+](=O)(Nc1cnccc1C(=O)Nc2nc(cs2)c3ccccc3)c4ccc(cc4)N5CCCC5=O,1.0
Nc1cc(ccc1Nc2ccc3CCCc3c2)[S+](=O)([O-])C(F)(F)F,0.0
Cc1ccc(cc1)[S+](=O)([O-])Nc2ccccc2OC3CC3,1.0
O=C1CCCC2=C1C3(CCSC3)N=C(Nc4oc5ccccc5n4)N2,1.0
CN(C)CCN1CCN(CC1)c2nc(NCc3cccc(Cl)c3)c4cc(ccc4n2)c5ccnc(O)c5,0.0
Cc1cc(nn1c2nc(cs2)C(=O)O)c3ccc(F)cc3,0.0
Cc1cc(C)nc(NC(=S)N2CCN(Cc3ccc(c(Cl)c3)C(F)(F)F)CC2)c1,0.0
CN1C=C(C=CC1=O)c2csc3ncnc(Nc4ccc(Cl)cc4)c23,0.0
[O-][S+](=O)(N1CCOCC1)c2ccc(NC(=O)c3ccc(CN4CCN(CC4)c5ccccc5)cc3)cc2,1.0
O=C(NCCCN(CC1CCCC1)Cc2ccccc2)C3CCN(CC3)C(=O)c4oc5ccccc5c4,1.0
CN(C(c1ccccc1C)c2ncccc2C)C(=O)C3CCN(CCOc4ccc(Br)cc4[N+](=O)[O-])CC3,1.0
COc1ccc2ncc(C(=O)N3CCC(CC3)N4CCCC4)c(N5CCC6(CC5)OCCO6)c2c1,0.0
COc1ccccc1c2csc(n2)N3CCC(CC3)C(=O)N,0.0
o1cccc1c2ccc3nncn3c2,0.0
FC(F)(F)c1cc(Nc2cc(Nc3ccc(cc3)N4CCCCC4)ncn2)ccc1OCc5nnn[nH]5,0.0
CCc1cccc(CC)c1N2C(=C(C=C(C2=O)c3nc(cs3)c4ccc(Cl)cc4)C(=O)N5CC(O)C5)CC(C)C,1.0
Cc1cc(OCCCc2c(n(CC(=O)N3CCC[C@@H]3C(=O)Nc4cccc(c4)C(=O)O)c5c(c(Cl)ccc25)c6c(C)nn(C)c6C)C(F)(F)F)cc(C)c1Cl,0.0
NCCNC(=O)c1cccc(c1)c2ccc3Nc4ccc(OC(F)(F)F)cc4NC(=O)c3c2,0.0
OC(=O)c1csc(n1)n2nc(cc2O)c3ccc(F)c(Cc4ccccc4)c3,0.0
CCOC(=O)c1cnn(c1C2CCN(CC2)C(=O)OC(C)(C)C)c3cccc(Cl)c3C,1.0
Nc1c(Cc2ccc(cc2)[S+](=O)(N)[O-])c(nn1c3nccc(O)n3)c4ccccc4,0.0
CCOc1ccc(cc1)[S+](=O)([O-])Nc2ccc(cc2)C(=O)N3C[C@@H](C)C[C@@H](C)C3,1.0
CN(C)[S+](=O)([O-])c1ccc(cc1)[S+](=O)([O-])N(Cc2ccccc2)Cc3ccccc3Cl,1.0
Cc1cc(OCCCc2c3C(=O)N(Cc4cccc(c4)C(=O)O)CCCn3c5c(cccc25)c6c(C)nn(C)c6C)cc(C)c1Cl,0.0
Cc1cc(OCCCc2c([nH]c3c(cccc23)c4c(C)n[nH]c4C)C(=O)N[S+](=O)([O-])CCNC(=O)c5cccn5C)cc(C)c1Cl,0.0
C(CN1CCOCC1)Oc2cc3ncc(c4cccc(NC5CCNC5)n4)n3cc2c6cn[nH]c6,0.0
CCc1cccc(CC)c1N2C(=O)C(=CC(=C2C(C)C)C(=O)N3CCN[C@@H](C3)C(=O)O)c4nc(cs4)c5ccc(Cl)cc5,0.0
[O-][S+](=O)(Nc1ccc(cc1F)c2cn[nH]c2)c3cccc(NC(=O)Cc4ccc(Cl)cc4Cl)c3,0.0
Cc1ccc(Nc2cc(Oc3c(Cl)cc(N)cc3Cl)ncn2)cc1,1.0
Cn1cc(cn1)c2cc(Cl)c(O)c(Cl)c2,0.0
CCN(c1ccc(CCO)cc1)c2cc(Nc3cccc(c3)C(=O)O)ncn2,0.0
Nc1cccc(c1)[S+](=O)([O-])Nc2cc(ccc2F)c3ccc4cn[nH]c4c3,0.0
N[S+](=O)([O-])c1ccc(Cc2c(CC3CC3)n(nc2c4ccc(F)c(c4)C5=CCNCC5)c6nc(cs6)C(=O)O)cc1F,0.0
CC(=O)c1ccc(cc1)n2cccc2\C=C/3\NC(=O)N(C3=O)c4cccc(Cl)c4,0.0
Cn1cc(cn1)c2ccc3ncc(c4cccc(NC5CCC6(CNC6)C5)n4)n3c2,0.0
CN(CC1CCN(C)C1)Cc2c(C)nn(c2C)c3ccccc3C,1.0
Cc1cccc(CN2CCCn3nc(C)c(c4ccccc4Oc5ccccc5)c23)n1,1.0
C[S+](=O)([O-])c1ccc(Nc2ccc3scnc3c2)c(c1)[N+](=O)[O-],1.0
Cc1ccc(N[S+](=O)([O-])c2ccc(cc2)C(=O)NCC3(CCCCC3)N4CCCCC4)cc1,1.0
[O-][S+](=O)(Nc1cc(ccc1F)c2ccc3cn[nH]c3c2)c4cccc(NC(=O)c5ccc6ccccc6n5)c4,1.0
FC(F)(F)Oc1ccc(Nc2nc3cc(ccc3[nH]2)C(=O)NCCN4CCOCC4)cc1,0.0
CN(C)[S+](=O)([O-])c1ccc(cc1)[S+](=O)([O-])NNC(=O)c2cc(C)n(n2)C(C)(C)C,0.0
Brc1ccc(s1)C(=O)Nc2nnc(s2)C3CCCCC3,0.0
N#Cc1nc(oc1NC2COC2)c3cccc4ccccc34,0.0
COc1cccc(CNc2ccc(cc2)[S+](=O)([O-])Nc3ccc(cc3)c4ccccc4)c1O,1.0
COc1ccc(CN(CCc2ccccc2)C3CCNCC3)cc1,1.0
CCCCN(CCCNC(=O)C1CCN(CC1)C(=O)c2cc3c(Cl)cc(Cl)cc3[nH]2)Cc4ccccc4,1.0
N[S+](=O)([O-])c1ccc(Cc2c(Nc3cccnc3)n(nc2c4ccccc4)c5nc(cs5)C(=O)O)cc1,0.0
CCc1cccc(CC)c1N2C(=C(C=C(C2=O)c3nc(cs3)c4ccc(Cl)cc4)C(=O)NC[C@@H](N)C(=O)O)CC(C)C,0.0
COc1ccc(CN(Cc2ccccc2N3CCCCC3)[S+](=O)([O-])c4ccc(cc4)[S+](=O)([O-])N(C)C)cc1OC,1.0
Nc1c(Cc2ccc(cc2)[S+](=O)(N)[O-])c(nn1c3ccc(Cl)nn3)c4ccccc4,0.0
COc1ccc(cc1Cl)c2cnn(Cc3ccccc3)c2,1.0
CC1=C(C(N=C(Nc2oc3cccc(C)c3n2)N1)c4ccccc4Cl)C(=O)Nc5cc(ccn5)C(=O)O,0.0
Cc1cc(OCCCc2c3C(=O)N(CCCn3c4c(c(Cl)ccc24)c5c(C)nn(C)c5C)c6cc(C(=O)O)c7cn[nH]c7c6)cc(C)c1Cl,0.0
CCc1ncc(F)cc1N2C(=O)C(=CC(=C2C=C(C)C)C(=O)N3CCNCC3)c4nc(cs4)c5ccc(Cl)cc5,0.0
COc1ccc(cc1N)[S+](=O)([O-])Nc2ccc(cc2)[S+](=O)([O-])Nc3cccc(c3)C(F)(F)F,0.0
COc1cc(cc(OC)c1OC)c2noc(n2)C3CN(Cc4ccccc4)C(=O)C3,0.0
CC(=O)c1ccc(cc1)N2CCN(CC2)[S+](=O)([O-])c3ccc4NC(=O)Cc4c3,0.0
CCCC#Cc1cc(ccc1F)c2nn(c(CC3CC3)c2Cc4ccc(c(F)c4)[S+](=O)(N)[O-])c5nc(cs5)C(=O)O,0.0
COC(=O)c1ccc(N[S+](=O)([O-])C2=C(C)N=C3SC=CN3C2=O)cc1,1.0
O=C1OCC2=C1C(c3ccccc3)c4c(N2)ccc5ncccc45,1.0
CC(C)CCn1c(Oc2ccc(cc2)c3ccc(C)nc3)nc4N(C)C(=O)N(C)C(=O)c14,1.0
[O-][S+](=O)(Cc1ccccc1F)c2ncc(Cl)c(n2)C(=O)Nc3ccccc3F,1.0
CN[S+](=O)([O-])c1ccc(cc1)[S+](=O)([O-])Nc2ccccc2N3CCCCC3,1.0
CC[S+](=O)([O-])Nc1ccccc1C(=O)Nc2nc(cs2)c3ccccc3,0.0
OC(=O)c1ccc(CN2CCC(CC2)n3nnc4cc(ccc34)C(F)(F)F)cc1,0.0
COc1cccc(c1)C(=O)Nc2cccc(OCC3=CC(=O)N4C=CC=C(C)C4=N3)c2,1.0
COc1ccc(cc1)C2=Nc3ccccc3C(=O)N(Cc4occc4)C2,0.0
COc1c(F)ccc(CN2N=Cc3c(C2=O)n(C)c4cc(SC)sc34)c1F,1.0
Clc1ccccc1Cc2cnc(NC(=O)c3ccn(n3)c4ccccc4)s2,0.0
CN(C)CCn1nc(nc1c2ccccc2O)c3ccccc3,1.0
COC(=O)c1ccc(CNC(=O)C2=C(C)NC(=NC2c3ccccc3Cl)Nc4oc5ccccc5n4)cc1,1.0
OC(=O)CN1CCc2c(C1)sc3N(Cc4cccc(c4)C(F)(F)F)C(=O)N(C(=O)c23)c5ccccc5,0.0
CCCCN(CCCNC(=O)C1CCN(CC1)C(=O)c2oc3ccccc3c2)Cc4cccc(C)c4,1.0
COc1cccc(CN2CCCC(C2)c3nc(ncc3c4ccccc4)c5ccncc5)c1OC,1.0
Fc1ccc(cc1F)N2CCN(CC2)C(=O)c3cnc(N4CCCCC4)c5ccccc35,1.0
[O-][S+](=O)(Nc1cccc(c1)C(F)(F)F)c2ccc(N[S+](=O)([O-])c3ccc4OCC(=O)Nc4c3)cc2,0.0
Cc1ccccc1Nc2cc(Nc3ccc(OCc4nnn[nH]4)c(c3)C(F)(F)F)ncn2,1.0
CN(C)C(=O)N1CCN(CC1)C(=O)c2cnc3ccsc3c2N4CCC(CC4)(C#N)c5ccccc5,1.0
CCCCN(CCCNC(=O)C1CCN(CC1)C(=O)c2cccnn2)Cc3ccccc3,0.0
C[S+](=O)([O-])c1ccc(Nc2ccc3cccnc3c2)c(c1)[N+](=O)[O-],0.0
Oc1ccccc1CN2CCN(CC2)c3ncccn3,1.0
Cc1cc(OCCCc2c([nH]c3c(c(Cl)ccc23)c4c(C)nn(C)c4C)C(=O)Nc5cncc(c5)C(=O)O)cc(C)c1Cl,0.0
CC(Nc1nc(nc2ccccc12)N3CCN(CCN)CC3)c4ccccc4,0.0
O=C(C1CCN(CC1)C(=O)c2ccccc2)N3CCC(CC3)N4Cc5ccccc5C4=O,0.0
CN1CC(C1)NC(=O)c2nc(NC3(CC3)c4cccc(Cl)c4)c5cc(ccc5n2)c6c(C)onc6C,1.0
CNC(=O)c1ccccc1Oc2nc(Nc3cc(OC)c(OC)c(OC)c3)ncc2I,1.0
Cc1ccc(cc1)[S+](=O)([O-])n2cc(Cc3ccc(cc3)c4ccccc4)c5ccccc25,0.0
COc1ccccc1C(=O)Nc2nnc(SCC3=CC(=O)c4ccccc4N3)s2,1.0
CCCCN(CCCNC(=O)C1CCN(CC1)C(=O)c2oc3ccccc3c2)CC4=C(C)OC(=O)O4,1.0
FC(F)(F)Oc1ccc(CN(CCc2ccccc2)C3CCNCC3)cc1,1.0
Cc1cc(OCCCc2c([nH]c3c(c(Cl)ccc23)c4c(C)nn(C)c4C)C(=O)Nc5cc(Br)cc(c5)C(=O)O)cc(C)c1Cl,0.0
CC(C)n1cc(c2ccc3CCN(C)c3c2)c4c(N[S+](=O)([O-])c5ccn(C)n5)ccnc14,1.0
Cc1cc(SCc2sc(nc2C)c3cccc(Cl)c3Cl)ccc1OCC(=O)O,0.0
COc1cccc2[nH]cc(CN3CCC(O)(CC3)c4ccc(Br)cc4)c12,1.0
COc1ccc(Cl)cc1C(=O)NCCc2ccc(cc2)[S+](=O)(N)[O-],0.0
CCOC(=O)N1CCc2c(C1)sc(NCc3ccc(cc3)N(C)C)c2C(=O)Nc4ccc(OC)cc4,0.0
Oc1ccc(NCc2nnc(O)c3ccccc23)cc1,0.0
CCCCN(CCCNC(=O)C1CCN(CC1)C(=O)c2ccc3nc(C)sc3c2)Cc4ccccc4,1.0
Cc1cc(OCCCc2c([nH]c3c(cccc23)c4c(C)n[nH]c4C)C(=O)NCc5cccc(c5)C(=O)O)cc(C)c1Cl,0.0
CCCN1C(=N[S+](=O)([O-])c2cc(NC(=O)C3CCC3)ccc12)CC(C)C,1.0
[O-][S+](=O)(N1CCCn2cc(nc12)c3ccccc3F)c4c[nH]cn4,0.0
CCN(CC)Cc1ccc(NC(=O)c2ccc(OC)c(I)c2)cc1,1.0
Fc1cccc(n1)C(=O)N\N=C\c2oc(Sc3ccccn3)cc2,0.0
Cc1ccc(cc1)[S+](=O)([O-])Nc2cc(ccc2C(=O)Nc3nc(cs3)c4ccccn4)C(F)(F)F,0.0
CCN(c1ccc(CCO)cc1)c2cc(Nc3ccc(OCCN(C)C)c(Cl)c3)ncn2,0.0
Cc1ccc2nc(cc(C(=O)O)c2c1)c3ccccn3,0.0
FC(F)(F)[C@H](Nc1nc(nc2ccccc12)N3CCNCC3)c4ccccc4,0.0
COc1cc2ncnc(Nc3ccc(Oc4ccc(cc4)C#N)cc3C)c2cc1OC,0.0
COc1ccc(cc1)n2ncc3C(CCCc23)NC(=O)c4ccccc4C,0.0
Cc1occc1C(=O)NCC[S+](=O)([O-])NC(=O)c2[nH]c3cc(Cl)ccc3c2CCCOc4cc(C)c(Cl)c(C)c4,1.0
NC(=O)NCC(=O)N[C@H]1CC[C@@H](C1)Nc2nccc(n2)c3ccncc3,0.0
CCOP(=O)(Cc1ccc(cc1)C(=O)Nc2ccc(Br)cc2C#N)OCC,0.0
CN1CCC(CC1)N(Cc2ccc(Br)c(Cl)c2)C3CC(C3)c4ccc(C)cc4,0.0
CCc1cccc(CC)c1N2C(=O)C(=CC(=C2C=C(C)C)C(=O)N3CCNCC3)c4nc(cs4)c5ccc(cc5)C6CC6,0.0
CCCc1coc(CN2CC(Nc3cccc(O)c3C2=O)c4ccc(OC)cc4)c1,1.0
Cc1cc(OCCCc2c([nH]c3c(cccc23)c4c(C)nn(C)c4C)C(=O)N[S+](=O)([O-])c5cccc(CNC(=O)c6ccc(cc6)C(F)(F)F)c5)cc(C)c1Cl,0.0
CC(=O)c1cccc(c1)c2csc3ncnc(Sc4nnnn4C)c23,1.0
Cc1oc(cc1)c2cc(C(=O)Nc3ccc(C)cn3)c4ccccc4n2,1.0
CC(=O)c1cccc(c1)c2cccc(c2)c3ccn(CCO)n3,1.0
FC(F)(F)c1cc(Nc2cc(Nc3ccc4[nH]ccc4c3)ncn2)ccc1OCc5nnn[nH]5,0.0
Clc1ccc(NC(=O)c2cnc3ccccc3n2)c(Cl)c1,1.0
Cc1ccc(cc1)[S+](=O)([O-])Nc2ccccc2C(=O)Nc3ccc(nn3)c4ccccc4,1.0
Fc1cccc(CN2[C@H]3C=CC(=O)[C@@H]2[C@H]4[C@@H]3C(=O)N(C4=O)c5ccccc5)c1,1.0
C[C@H]1CN(CCN1C(=S)Nc2cc(C)ccn2)c3cccc(c3)C(F)(F)F,1.0
OCCCN1C(c2ccccc2)c3cc(Br)ccc3N=C1c4cc[n+]([O-])cc4,0.0
[O-][S+](=O)(Nc1cnccc1C(=O)Nc2nc(cs2)c3ccccc3)c4cccc(Cl)c4,1.0
[O-][S+](=O)(Nc1ccccc1F)c2cccc(NC(=O)C3=CNC(=O)c4ccccc34)c2,0.0
Cc1cc(OCCCc2c([nH]c3ccccc23)C(=O)N[S+](=O)([O-])CCOc4ccccc4)cc(C)c1Cl,0.0
Cc1onc(C)c1c2ccc3nc(nc(NCc4cccc(Cl)c4)c3c2)c5ccc(CO)nc5,1.0
COc1cc(N[S+](=O)([O-])c2ccc(C)cc2)cc(c1)C(=O)Nc3nc(cs3)c4ccccc4,0.0
COCC(=O)N1CCC(CC1)Oc2nc3N(C)C(=O)N(C)C(=O)c3n2Cc4cccc(C)c4,1.0
C[C@H]1CCN(C)c2ccccc2N1[S+](=O)([O-])c3ccc(cc3)[S+](=O)(C)[O-],1.0
COc1cccc(NC(=O)c2cc(nc3ccccc23)c4ccc(C)c(C)c4)c1,0.0
COc1ccc(cc1)C(=O)c2sc(Nc3cccc(Cl)c3)nc2N,1.0
CC(C)c1cccc(N[S+](=O)([O-])c2ccc(N[S+](=O)([O-])c3ccc4ncsc4c3)cc2)c1,1.0
Cc1cc(OCCCc2c([nH]c3c(c(Cl)ccc23)c4c(C)nn(C)c4C)C(=O)O)cc(C)c1Cl,0.0
Cc1ccc(cc1)[S+](=O)([O-])Nc2ccc(OC(F)(F)F)cc2C(=O)Nc3nc(cs3)c4ccccc4,0.0
CC(O)C1CCN(CC1)c2ncc(s2)c3ccc4OCCCOc4c3,0.0
Cc1cc(OCCCc2c(n(CC(=O)N[C@@H]3CN[C@H](C3)C(=O)O)c4c(c(Cl)ccc24)c5c(C)nn(C)c5C)C(F)(F)F)cc(C)c1Cl,0.0
C[C@@H]1CC[C@H](CC1)n2c3cnccc3c4cnc(Nc5ccc6CN(CCc6n5)C(=O)CO)nc24,0.0
CN(C)CCN1CCN(CC1)c2cc(NCc3cccc(Cl)c3)nc4ccc(cc24)c5c(C)onc5C,1.0
CCOc1ccc(CCNC(=O)c2ccn(Cc3ccnc(C)c3)n2)cc1OCC,1.0
OCCNC(=O)C1CC(=O)C2=C(C1)NC(=NC2c3ccccc3Cl)Nc4oc5ccccc5n4,0.0
CN1C(=O)N(C)c2nc(OC3CCN(CC3)C(=O)C4CC4)n(CCC(C)(C)C)c2C1=O,0.0
Cc1cc(OCCCc2c3C(=O)N(CCCn3c4c(c(Cl)ccc24)c5c(C)nn(C)c5C)c6cccc7c(C(=O)O)n(C)nc67)cc(C)c1Cl,0.0
Cc1ccc(cc1)n2ccc3c(Nc4cc(Cl)c(O)c(Cl)c4)ncnc23,0.0
COc1ccc(OC)c(c1)N2C3=C(C=C(C2=O)n4cnc(c4)c5ccccc5)C(=O)CC(C)(C)C3,1.0
CCN(CC)[S+](=O)([O-])c1ccc(cc1)[S+](=O)([O-])Nc2cccc(c2)N3CCCCC3,1.0
[O-][S+](=O)(Nc1cnccc1C(=O)Nc2nc(cs2)c3ccccc3)c4ccc5CCCc5c4,1.0
CN(C)[S+](=O)([O-])N1CCN(CC1)C(=O)c2cnc3ccc(F)cc3c2N4CCC(CC4)(C(=O)C)c5ccccc5,0.0
Cc1c(O)n(nc1c2ccccc2)c3nc(cs3)C(=O)O,0.0
Fc1ccc(cc1F)c2c[nH]c3c(OCc4ccccc4)cccc23,0.0
CCc1ccccc1C(NC(=O)C2CCN(CCOc3ccc(Cl)cc3Cl)CC2)c4ncccc4C,1.0
FC(F)(F)c1ccc(Cc2cnc(NC(=O)c3cn(cn3)c4ccccc4)s2)cc1,0.0
COc1ccc(cc1NC(=O)c2ccc3ncccc3c2)[S+](=O)([O-])N4CCOCC4,0.0
CC(C)CCn1c(CN2CCN(CC2)c3ccccn3)nc4N(C)C(=O)N(C)C(=O)c14,1.0
CCC(Cc1ccccc1)Nc2nc(nc3ccccc23)N4CCNCC4,1.0
CCOc1ccc(CCNC(=O)c2cc3sccc3n2Cc4ccc(Cl)c(F)c4)c(C)c1OCC,1.0
CC(C)c1c(O)n2ncc(C#N)c2nc1c3cnn(c3)C(C)(C)C,0.0
Cc1ccc2nc(cc(C(=O)O)c2c1)c3nccs3,0.0
CN(C)[S+](=O)([O-])c1ccc(cc1)[S+](=O)([O-])Nc2ccccc2N3CCCC3,1.0
Brc1oc(cc1)C(=O)Nc2ccc(NC(=O)c3cccs3)cc2,0.0
CC(C)Oc1ccc(CNc2ccc3c(c2)ncn3C(C)(C)C)cc1,0.0
CN(C)[S+](=O)([O-])c1ccc(N2CCCC2)c(c1)C(=O)Nc3ncc(C)s3,1.0
Cc1ccc(cc1)c2nc(N3CCNCC3)c4ccccc4n2,1.0
[O-][N+](=O)c1cccc(c1)c2oc(cc2)C(=O)Nc3ncc(Cc4ccccc4)s3,0.0
CCCN1C(=N[S+](=O)([O-])c2cc(N[S+](=O)([O-])c3ccc4N(C)C(=O)N(C)c4c3)ccc12)CC(C)C,1.0
CCOc1ccc(Nc2cc(ncn2)N(CC)c3ccc(CCO)cc3)cc1Cl,1.0
Cc1onc(C)c1CSCC(=O)N2CCC3(CCCN(C3)C(c4ccccc4)c5ccccc5)CC2,1.0
COc1cc(cc(OC)c1OC)C2C3=C(COC3=O)Nc4c2ccc5ccccc45,1.0
COc1ccc(cc1)n2c(C)c(C(=O)C)c3cc(OC)ccc23,1.0
CN1C=C(C=CC1=O)c2ccc3nc(nc(N4CCOC[C@@H]4C5CC5)c3c2)c6cnn(CC(C)(C)O)c6,0.0
Oc1ccccc1NC(=O)c2ccc(NC(=O)C3CC3)cc2,0.0
Fc1ccc(cc1)C(=O)NC2=Nc3sccc3C(=O)S2,1.0
Oc1cccc2nc3ccccc3nc12,1.0
COc1cccc(c1)c2cc(ccc2F)c3nn(c(C4CC4)c3Cc5ccc(c(F)c5)[S+](=O)(N)[O-])c6nc(cs6)C(=O)O,0.0
Oc1ccccc1CNc2ccc(cc2)[S+](=O)([O-])Nc3nccs3,0.0
COc1ccc(C)cc1NC(=O)c2cnc(nc2c3ccncc3)c4ccc(F)cc4,1.0
OC(=O)Cc1csc(n1)N2N=C(CC2(O)C(F)(F)F)c3ccccc3,0.0
Cc1cc(OCCCc2c3C(=O)N(CCCn3c4c(c(Cl)ccc24)c5c(C)nn(C)c5C)c6ccc(C(=O)O)c7cccnc67)cc(C)c1Cl,0.0
CC1=C(C(N=C(Nc2oc3cc(F)ccc3n2)N1)c4ccc(C)cc4Cl)C(=O)NCc5c(C)nn(C)c5C,1.0
Clc1cc(CN(C2CCNCC2)C3CC(C3)c4ccccc4)ccc1Br,0.0
CN(C)[S+](=O)([O-])c1ccc2N3C(=C(C)OC3=NC(=O)c2c1)C,1.0
OCCCN1C=Nc2c(C1=N)c3CCCCc3n2CCc4ccccc4,1.0
O=C(CN1C(=O)\C(=C\C(=O)c2cccs2)\c3cc(ccc13)c4ccccc4)NC5CCCCC5,1.0
C=Cc1ccc(cc1)C(=O)N2CCCC(CCC(=O)N3CCN(CC3)c4ccccc4)C2,1.0
Cc1cc(C)nc(NC(=S)N2CCN(CC2)c3cccc(c3)[N+](=O)[O-])c1,0.0
O=C(Nc1ccc(cc1)c2ccccc2)\C=C\C(=O)c3ccccc3,1.0
Oc1ccccc1N2CCN(CC2)C(=O)c3cc(nc4ccccc34)c5ccccc5Cl,1.0
C1CC2(CN1)CC(C2)Nc3cccc(n3)c4cnc5ccc(cn45)c6cn[nH]c6,1.0
CCNC(=O)N1CCN(CC1)C(=O)c2cnc3c(F)cc(F)cc3c2N4CCC(C)(CC4)C#N,0.0
CCC1CCCCN1c2ccc(C)cc2N[S+](=O)([O-])c3ccc(cc3)[S+](=O)([O-])N(C)C,1.0
C[S+](=O)([O-])N1CCN(CC1)c2nc(cs2)c3ccc(Br)cc3,0.0
CCOC(=O)N1CCN(CC1)C(=O)c2cnn(c3cc(F)cc(F)c3)c2n4cccc4,0.0
[O-][N+](=O)c1cccc(c1)c2oc(cc2)C(=O)Nc3ncc(CN4CCCCC4)s3,0.0
CCOc1cccc(CNc2ccc(O)cc2)c1OCc3ccc(Cl)cc3,1.0
NC(=O)C1CCN(CC1)c2nccc(Cl)n2,0.0
[O-][S+](=O)(Nc1nccs1)c2ccc(NC(=O)c3ccc(cc3)c4ccccc4)cc2,0.0
CCOc1ncc(C)cc1N2C(=O)C(=CC(=C2C=C(C)C)C(=O)N3CCNCC3)c4nc(cs4)c5ccc(Cl)cc5,0.0
CCc1cccc(CC)c1N2C(=C(C=C(C2=O)c3nc(cs3)c4ccc(Cl)cc4)C(=O)N5CCNCC5)CC6CCC6,1.0
NC(=O)C1CCN(CC1)c2ncc(s2)c3ccc(Br)cc3,1.0
Cc1ccc(C)n1c2sccc2C#N,1.0
CCCCN(CCCNC(=O)C1CCN(CC1)C(=O)c2ccc3sc(C)nc3c2)Cc4ccccc4,1.0
Cc1ccccc1C(OCCN2CCCCC2)c3cc4nccc(C(=O)O)c4s3,0.0
CCc1cccc(CC)c1N2C(=C(C=C(C2=O)c3nc(cs3)c4ccc(Cl)cc4)C(=O)N5CCNCC5(C)C)CC(C)C,0.0
CCOc1ccc(CCNC(=O)c2ccnn2Cc3cccc(C)c3)cc1OCC,1.0
Fc1ccccc1C2Sc3ccccc3N=C4C2C(=O)c5ccccc45,1.0
CN(C)CCNC(=O)C1=C(C)NC(=NC1c2ccccc2Cl)Nc3oc4ccccc4n3,0.0
CN(C)[S+](=O)([O-])c1ccc(N2CCCCC2)c(c1)C(=O)Nc3ncc(C)s3,1.0
Nc1cccc(c1)c2ccccc2C3N(Cc4ccccc4)C(=O)c5ccccc5NC3=O,1.0
Cc1onc(C)c1c2ccc3NC(=O)C=C(N[S+](=O)([O-])c4cccc(Cl)c4)c3c2,0.0
Cc1onc(C)c1c2ccc3nc(nc(NCc4cccc(Cl)c4)c3c2)N5CCN(CC5)C(=O)C6CC6,1.0
Clc1ccc(c(Cl)c1)c2onc(n2)c3oc(Br)cc3,0.0
N[S+](=O)([O-])c1ccc(Cc2c(CC3CC3)n(nc2c4ccc(F)c(c4)c5cc(F)cc(F)c5)c6nc(cs6)C(=O)O)cc1F,0.0
COc1cccc(CNC(=O)CCCN2N=C(C)c3c(C)n(nc3C2=O)c4ccc(C)cc4)c1,1.0
CCN(c1ccccc1)[S+](=O)([O-])C2=C(C)N=C3SC=C(C)N3C2=O,1.0
Cc1cc(C)nc(NC(=S)N2CCN(Cc3ccccc3)CC2)c1,1.0
CCc1cccc(CC)c1N2C(=C(C=C(C2=O)c3nc(cs3)c4ccc(Cl)cc4)C(=O)N5CCCCC5)C,0.0
Clc1ccccc1C2N=C(NCc3occc3)NC4=C2C(=O)CCC4,1.0
Cc1cc(OCCCc2c(n(Cc3oc(cc3)C(=O)O)c4c(c(Cl)ccc24)c5c(C)nn(C)c5C)C(F)(F)F)cc(C)c1Cl,0.0
CCc1cccc(CC)c1N2C(=O)C(=CC(=C2C=C(C)C)C(=O)N3CCNC(=O)C3CC(=O)O)c4nc(cs4)c5ccc(Cl)cc5,0.0
CC(C)(C)n1cnc2cc(NCc3ccc(I)cc3)ccc12,0.0
COc1cccc(NC(=O)c2ccc(F)cc2Cl)c1,0.0
CCc1cccc(CC)c1N2C(=C(C=C(C2=O)c3nc(c(C)s3)c4ccc(Cl)c(Cl)c4)C(=O)N5CCNCC5)CC(C)C,0.0
CCCC1(NC(=O)c2ccccc12)c3ccc(C)c(C)c3,1.0
N[S+](=O)([O-])c1ccc(Cc2c(nn(c2C3CC3)c4nc(cs4)C(=O)O)c5cccc(OCc6ccccc6)c5)cc1,0.0
Brc1cccc2NC(=O)\C(=C/C(=O)c3cccs3)\c12,0.0
CCOC(=O)N1CCN(Cc2cn(Cc3cccc(C)c3)c4ccccc24)CC1,1.0
FC(F)(F)Oc1ccc(cc1)c2nc3cc(ccc3[nH]2)c4cccc(c4)C(=O)N5CCOCC5,0.0
Cc1onc(C)c1c2ccc3nc(nc(NC4(CC4)c5cccc(Cl)c5)c3c2)c6cnn(CC(C)(C)O)c6,0.0
Cn1cc(cn1)c2ccc3ncc(c4cccc(NC5CCNC5)n4)n3c2,0.0
